pb size, init time, reach time, representation time, LNF time, connectivity time, searching time, total time, nodes expanded, plan length
98, 0.0, 0.01, 0.01, 0.15, 0.05, 0.04, 0.26, 9, 9
98, 0.0, 0.01, 0.03, 0.13, 0.05, 0.11, 0.33, 7, 7
98, 0.0, 0.01, 0.03, 0.13, 0.04, 0.06, 0.27, 10, 8
98, 0.0, 0.01, 0.02, 0.14, 0.04, 0.22, 0.43, 14, 14
98, 0.0, 0.02, 0.02, 0.16, 0.06, 0.42, 0.68, 15, 17
98, 0.0, 0.01, 0.02, 0.13, 0.04, 0.12, 0.32, 10, 10
98, 0.0, 0.01, 0.02, 0.14, 0.04, 0.1, 0.31, 11, 11
98, 0.0, 0.01, 0.02, 0.15, 0.04, 0.1, 0.32, 13, 12
98, 0.0, 0.01, 0.02, 0.14, 0.04, 0.09, 0.3, 15, 15
98, 0.0, 0.01, 0.02, 0.13, 0.05, 0.08, 0.29, 10, 8
99, 0.0, 0.01, 0.03, 0.14, 0.04, 0.09, 0.31, 10, 10
99, 0.0, 0.01, 0.02, 0.13, 0.04, 0.0, 0.2, 3, 3
99, 0.0, 0.01, 0.02, 0.16, 0.05, 0.11, 0.35, 8, 10
99, 0.0, 0.01, 0.02, 0.15, 0.05, 0.16, 0.39, 8, 10
99, 0.0, 0.01, 0.02, 0.15, 0.04, 0.09, 0.31, 13, 13
99, 0.0, 0.01, 0.02, 0.16, 0.05, 0.11, 0.35, 10, 10
99, 0.0, 0.01, 0.01, 0.14, 0.04, 0.07, 0.27, 8, 8
99, 0.0, 0.01, 0.03, 0.12, 0.04, 0.02, 0.22, 7, 7
99, 0.0, 0.01, 0.02, 0.15, 0.04, 0.06, 0.28, 8, 8
99, 0.0, 0.01, 0.02, 0.14, 0.06, 0.09, 0.32, 8, 8
100, 0.0, 0.01, 0.03, 0.14, 0.05, 0.03, 0.26, 10, 10
100, 0.0, 0.01, 0.02, 0.13, 0.05, 0.07, 0.28, 12, 12
100, 0.0, 0.02, 0.01, 0.15, 0.05, 0.02, 0.25, 10, 10
100, 0.0, 0.01, 0.02, 0.14, 0.04, 0.17, 0.38, 10, 10
100, 0.0, 0.01, 0.02, 0.14, 0.06, 0.18, 0.41, 14, 11
100, 0.0, 0.01, 0.02, 0.15, 0.05, 0.04, 0.27, 7, 7
100, 0.0, 0.01, 0.02, 0.14, 0.03, 0.09, 0.29, 10, 10
100, 0.0, 0.01, 0.02, 0.14, 0.05, 0.02, 0.24, 8, 8
100, 0.0, 0.01, 0.03, 0.14, 0.04, 0.03, 0.25, 10, 10
100, 0.0, 0.01, 0.01, 0.14, 0.04, 0.05, 0.25, 12, 12
101, 0.0, 0.01, 0.02, 0.16, 0.04, 0.19, 0.42, 14, 15
101, 0.0, 0.01, 0.03, 0.16, 0.06, 0.12, 0.38, 10, 10
101, 0.0, 0.01, 0.02, 0.15, 0.05, 0.08, 0.31, 14, 14
101, 0.0, 0.01, 0.02, 0.15, 0.06, 0.1, 0.34, 10, 10
101, 0.0, 0.01, 0.02, 0.15, 0.04, 0.12, 0.34, 16, 16
101, 0.0, 0.01, 0.02, 0.16, 0.05, 0.17, 0.41, 13, 12
101, 0.0, 0.01, 0.02, 0.14, 0.05, 0.08, 0.3, 13, 13
101, 0.0, 0.01, 0.02, 0.13, 0.05, 0.11, 0.32, 9, 9
101, 0.0, 0.01, 0.02, 0.13, 0.06, 0.04, 0.26, 8, 8
101, 0.0, 0.0, 0.04, 0.12, 0.06, 0.23, 0.45, 14, 15
102, 0.0, 0.01, 0.01, 0.15, 0.04, 0.03, 0.24, 8, 8
102, 0.0, 0.01, 0.02, 0.13, 0.05, 0.08, 0.29, 12, 9
102, 0.0, 0.01, 0.03, 0.16, 0.05, 0.05, 0.3, 11, 11
102, 0.0, 0.01, 0.03, 0.15, 0.06, 0.04, 0.29, 8, 8
102, 0.0, 0.01, 0.02, 0.16, 0.06, 0.19, 0.44, 11, 12
102, 0.0, 0.01, 0.03, 0.14, 0.06, 0.03, 0.27, 11, 11
102, 0.0, 0.01, 0.02, 0.15, 0.05, 0.14, 0.37, 12, 12
102, 0.0, 0.01, 0.02, 0.14, 0.05, 0.07, 0.29, 11, 11
102, 0.0, 0.0, 0.03, 0.14, 0.05, 0.1, 0.32, 11, 11
102, 0.0, 0.01, 0.03, 0.15, 0.05, 0.07, 0.31, 12, 12
103, 0.0, 0.01, 0.02, 0.14, 0.05, 0.12, 0.34, 11, 11
103, 0.0, 0.01, 0.02, 0.15, 0.07, 0.05, 0.3, 7, 7
103, 0.0, 0.01, 0.02, 0.14, 0.05, 0.01, 0.23, 8, 8
103, 0.0, 0.01, 0.02, 0.16, 0.06, 0.13, 0.38, 12, 12
103, 0.0, 0.01, 0.02, 0.17, 0.05, 0.15, 0.4, 9, 9
103, 0.0, 0.01, 0.03, 0.16, 0.07, 0.12, 0.39, 12, 12
103, 0.0, 0.01, 0.02, 0.16, 0.05, 0.08, 0.32, 12, 11
103, 0.0, 0.01, 0.02, 0.15, 0.05, 0.05, 0.28, 7, 7
103, 0.0, 0.02, 0.02, 0.15, 0.05, 0.07, 0.31, 12, 11
103, 0.0, 0.01, 0.02, 0.15, 0.05, 0.38, 0.61, 17, 17
104, 0.0, 0.01, 0.03, 0.16, 0.05, 0.08, 0.33, 9, 9
104, 0.0, 0.01, 0.02, 0.16, 0.06, 0.12, 0.37, 9, 9
104, 0.0, 0.01, 0.03, 0.19, 0.05, 0.1, 0.38, 11, 11
104, 0.0, 0.01, 0.02, 0.18, 0.06, 0.11, 0.38, 9, 9
104, 0.0, 0.02, 0.01, 0.16, 0.07, 0.1, 0.36, 13, 10
104, 0.0, 0.02, 0.01, 0.16, 0.06, 0.1, 0.35, 9, 9
104, 0.0, 0.01, 0.02, 0.17, 0.06, 0.18, 0.44, 13, 13
104, 0.0, 0.02, 0.02, 0.15, 0.06, 0.06, 0.31, 11, 11
104, 0.0, 0.01, 0.02, 0.15, 0.06, 0.14, 0.38, 13, 10
104, 0.0, 0.01, 0.02, 0.15, 0.05, 0.16, 0.39, 13, 14
105, 0.0, 0.01, 0.01, 0.16, 0.05, 0.05, 0.28, 7, 7
105, 0.0, 0.01, 0.03, 0.14, 0.05, 0.13, 0.36, 16, 16
105, 0.0, 0.01, 0.03, 0.19, 0.06, 0.05, 0.34, 6, 6
105, 0.0, 0.01, 0.03, 0.19, 0.07, 0.13, 0.43, 12, 11
105, 0.0, 0.01, 0.02, 0.19, 0.05, 0.04, 0.31, 7, 7
105, 0.0, 0.02, 0.01, 0.14, 0.06, 0.03, 0.26, 9, 9
105, 0.0, 0.01, 0.02, 0.15, 0.05, 0.08, 0.31, 13, 13
105, 0.0, 0.02, 0.03, 0.15, 0.05, 0.4, 0.65, 14, 16
105, 0.0, 0.01, 0.02, 0.15, 0.04, 0.06, 0.28, 13, 13
105, 0.0, 0.01, 0.03, 0.14, 0.04, 0.1, 0.32, 12, 12
106, 0.0, 0.01, 0.02, 0.15, 0.05, 0.1, 0.33, 10, 10
106, 0.0, 0.01, 0.02, 0.15, 0.06, 0.09, 0.33, 9, 9
106, 0.0, 0.01, 0.02, 0.15, 0.05, 0.15, 0.38, 14, 12
106, 0.0, 0.02, 0.01, 0.18, 0.05, 0.16, 0.42, 10, 10
106, 0.0, 0.01, 0.02, 0.18, 0.06, 0.14, 0.41, 17, 16
106, 0.0, 0.01, 0.03, 0.16, 0.07, 0.14, 0.41, 17, 17
106, 0.0, 0.01, 0.03, 0.15, 0.06, 0.09, 0.34, 12, 12
106, 0.0, 0.01, 0.03, 0.14, 0.05, 0.1, 0.33, 9, 9
106, 0.0, 0.01, 0.03, 0.14, 0.05, 0.09, 0.32, 14, 14
106, 0.0, 0.01, 0.02, 0.17, 0.06, 0.13, 0.39, 14, 12
107, 0.0, 0.01, 0.02, 0.15, 0.05, 0.06, 0.29, 15, 15
107, 0.0, 0.01, 0.03, 0.14, 0.05, 0.11, 0.34, 14, 14
107, 0.0, 0.01, 0.02, 0.14, 0.06, 0.33, 0.56, 15, 15
107, 0.0, 0.01, 0.04, 0.2, 0.06, 0.12, 0.43, 6, 7
107, 0.0, 0.01, 0.02, 0.17, 0.04, 0.03, 0.27, 6, 6
107, 0.0, 0.02, 0.01, 0.17, 0.06, 0.07, 0.33, 15, 15
107, 0.0, 0.01, 0.03, 0.15, 0.05, 0.11, 0.35, 10, 10
107, 0.0, 0.01, 0.03, 0.16, 0.06, 0.07, 0.33, 14, 14
107, 0.0, 0.01, 0.02, 0.15, 0.05, 0.1, 0.33, 13, 13
107, 0.0, 0.01, 0.03, 0.16, 0.06, 0.09, 0.35, 9, 9
108, 0.0, 0.01, 0.03, 0.17, 0.07, 0.05, 0.33, 7, 7
108, 0.0, 0.01, 0.03, 0.16, 0.06, 0.21, 0.47, 12, 12
108, 0.0, 0.02, 0.02, 0.18, 0.06, 0.1, 0.38, 7, 7
108, 0.0, 0.01, 0.03, 0.17, 0.06, 0.06, 0.33, 14, 14
108, 0.0, 0.01, 0.01, 0.16, 0.05, 0.2, 0.43, 12, 12
108, 0.0, 0.01, 0.02, 0.15, 0.05, 0.15, 0.38, 12, 12
108, 0.0, 0.01, 0.03, 0.17, 0.07, 0.04, 0.32, 8, 8
108, 0.0, 0.01, 0.03, 0.14, 0.05, 0.11, 0.34, 13, 11
108, 0.0, 0.01, 0.02, 0.15, 0.06, 0.17, 0.41, 11, 11
108, 0.0, 0.02, 0.01, 0.16, 0.05, 0.04, 0.28, 9, 9
109, 0.0, 0.01, 0.02, 0.16, 0.05, 0.1, 0.34, 10, 10
109, 0.0, 0.01, 0.02, 0.16, 0.06, 0.07, 0.32, 13, 13
109, 0.0, 0.01, 0.02, 0.19, 0.06, 0.12, 0.4, 11, 11
109, 0.0, 0.01, 0.03, 0.17, 0.06, 0.24, 0.51, 13, 14
109, 0.0, 0.02, 0.02, 0.17, 0.05, 0.08, 0.34, 10, 8
109, 0.0, 0.01, 0.02, 0.15, 0.07, 0.05, 0.3, 10, 10
109, 0.0, 0.01, 0.03, 0.16, 0.05, 0.07, 0.32, 13, 13
109, 0.0, 0.02, 0.01, 0.16, 0.07, 0.19, 0.45, 12, 12
109, 0.0, 0.01, 0.03, 0.17, 0.05, 0.09, 0.35, 13, 13
109, 0.0, 0.02, 0.02, 0.17, 0.08, 0.19, 0.48, 13, 14
110, 0.0, 0.01, 0.03, 0.17, 0.06, 0.14, 0.41, 11, 11
110, 0.0, 0.01, 0.02, 0.18, 0.06, 0.07, 0.34, 11, 11
110, 0.0, 0.01, 0.03, 0.15, 0.06, 0.07, 0.32, 8, 8
110, 0.0, 0.01, 0.03, 0.19, 0.06, 0.04, 0.33, 9, 9
110, 0.0, 0.01, 0.03, 0.19, 0.07, 0.08, 0.38, 12, 12
110, 0.0, 0.02, 0.03, 0.18, 0.06, 0.11, 0.4, 11, 10
110, 0.0, 0.01, 0.03, 0.17, 0.06, 0.12, 0.39, 11, 10
110, 0.0, 0.02, 0.02, 0.17, 0.06, 0.08, 0.35, 11, 11
110, 0.0, 0.01, 0.03, 0.15, 0.06, 0.11, 0.36, 11, 10
110, 0.0, 0.01, 0.03, 0.17, 0.08, 0.1, 0.39, 7, 8
111, 0.0, 0.02, 0.02, 0.18, 0.06, 0.12, 0.4, 10, 10
111, 0.0, 0.01, 0.03, 0.2, 0.06, 0.11, 0.41, 9, 9
111, 0.0, 0.02, 0.02, 0.18, 0.07, 0.15, 0.44, 11, 9
111, 0.0, 0.02, 0.02, 0.2, 0.05, 0.21, 0.5, 11, 11
111, 0.0, 0.02, 0.02, 0.15, 0.06, 0.13, 0.38, 11, 11
111, 0.0, 0.01, 0.02, 0.17, 0.06, 0.1, 0.36, 10, 10
111, 0.0, 0.02, 0.02, 0.17, 0.06, 0.29, 0.56, 13, 14
111, 0.0, 0.02, 0.02, 0.16, 0.05, 0.15, 0.4, 10, 10
111, 0.0, 0.01, 0.03, 0.18, 0.06, 0.15, 0.43, 11, 11
111, 0.0, 0.01, 0.02, 0.17, 0.05, 0.1, 0.35, 11, 9
112, 0.0, 0.02, 0.03, 0.16, 0.06, 0.17, 0.44, 15, 15
112, 0.0, 0.02, 0.03, 0.17, 0.07, 0.29, 0.58, 16, 13
112, 0.0, 0.01, 0.04, 0.21, 0.06, 0.11, 0.43, 8, 6
112, 0.0, 0.01, 0.03, 0.17, 0.07, 0.18, 0.46, 12, 13
112, 0.0, 0.02, 0.02, 0.18, 0.06, 0.23, 0.51, 13, 13
112, 0.0, 0.02, 0.02, 0.18, 0.06, 0.14, 0.42, 15, 15
112, 0.0, 0.01, 0.03, 0.19, 0.07, 0.23, 0.53, 13, 13
112, 0.0, 0.01, 0.02, 0.16, 0.06, 0.12, 0.37, 13, 13
112, 0.0, 0.02, 0.02, 0.18, 0.05, 0.23, 0.5, 13, 13
112, 0.0, 0.01, 0.02, 0.17, 0.06, 0.17, 0.43, 12, 13
113, 0.0, 0.01, 0.03, 0.19, 0.06, 0.08, 0.37, 12, 12
113, 0.0, 0.02, 0.02, 0.17, 0.07, 0.27, 0.55, 12, 13
113, 0.0, 0.02, 0.02, 0.2, 0.06, 0.17, 0.47, 13, 13
113, 0.0, 0.01, 0.04, 0.18, 0.06, 0.08, 0.37, 15, 14
113, 0.0, 0.02, 0.01, 0.19, 0.07, 0.2, 0.49, 12, 13
113, 0.0, 0.02, 0.01, 0.17, 0.05, 0.04, 0.29, 10, 10
113, 0.0, 0.01, 0.03, 0.19, 0.07, 0.22, 0.52, 12, 13
113, 0.0, 0.01, 0.02, 0.17, 0.05, 0.13, 0.38, 11, 11
113, 0.0, 0.02, 0.02, 0.18, 0.07, 0.08, 0.37, 14, 14
113, 0.0, 0.01, 0.03, 0.16, 0.05, 0.15, 0.4, 11, 11
114, 0.0, 0.01, 0.03, 0.21, 0.07, 0.14, 0.46, 16, 16
114, 0.0, 0.01, 0.04, 0.19, 0.08, 0.78, 1.1, 17, 19
114, 0.0, 0.01, 0.03, 0.18, 0.07, 0.61, 0.9, 17, 19
114, 0.0, 0.02, 0.02, 0.2, 0.08, 0.14, 0.46, 15, 15
114, 0.0, 0.02, 0.02, 0.18, 0.07, 0.16, 0.45, 11, 11
114, 0.0, 0.02, 0.02, 0.17, 0.06, 0.04, 0.31, 8, 8
114, 0.0, 0.02, 0.02, 0.17, 0.06, 0.03, 0.3, 8, 8
114, 0.0, 0.01, 0.03, 0.18, 0.07, 0.0, 0.29, 3, 3
114, 0.0, 0.02, 0.02, 0.19, 0.06, 0.11, 0.4, 11, 9
114, 0.0, 0.02, 0.02, 0.19, 0.06, 0.12, 0.41, 9, 9
115, 0.0, 0.02, 0.02, 0.19, 0.07, 0.11, 0.41, 7, 8
115, 0.0, 0.01, 0.03, 0.19, 0.06, 0.14, 0.43, 14, 12
115, 0.0, 0.01, 0.03, 0.2, 0.07, 0.2, 0.51, 10, 10
115, 0.0, 0.02, 0.04, 0.21, 0.07, 0.15, 0.49, 14, 13
115, 0.0, 0.02, 0.02, 0.18, 0.06, 0.04, 0.32, 9, 9
115, 0.0, 0.02, 0.02, 0.18, 0.06, 0.09, 0.37, 14, 14
115, 0.0, 0.01, 0.03, 0.19, 0.07, 0.14, 0.44, 12, 9
115, 0.0, 0.02, 0.01, 0.19, 0.06, 0.04, 0.32, 9, 9
115, 0.0, 0.02, 0.02, 0.19, 0.07, 0.11, 0.41, 13, 13
115, 0.0, 0.01, 0.03, 0.18, 0.06, 0.1, 0.38, 13, 13
116, 0.0, 0.01, 0.02, 0.18, 0.05, 0.12, 0.38, 13, 13
116, 0.0, 0.01, 0.03, 0.18, 0.08, 0.11, 0.41, 13, 13
116, 0.0, 0.01, 0.03, 0.17, 0.06, 0.16, 0.43, 15, 15
116, 0.0, 0.02, 0.02, 0.21, 0.07, 0.24, 0.56, 12, 11
116, 0.0, 0.01, 0.02, 0.18, 0.06, 0.09, 0.36, 13, 13
116, 0.0, 0.01, 0.04, 0.19, 0.08, 0.12, 0.44, 13, 13
116, 0.0, 0.02, 0.02, 0.2, 0.06, 0.15, 0.45, 13, 11
116, 0.0, 0.01, 0.03, 0.2, 0.07, 0.11, 0.42, 14, 14
116, 0.0, 0.01, 0.02, 0.18, 0.07, 0.1, 0.38, 14, 14
116, 0.0, 0.02, 0.03, 0.18, 0.07, 0.38, 0.68, 13, 15
117, 0.0, 0.01, 0.04, 0.18, 0.06, 0.11, 0.4, 10, 8
117, 0.0, 0.01, 0.03, 0.19, 0.08, 0.22, 0.53, 14, 14
117, 0.0, 0.02, 0.03, 0.22, 0.08, 0.24, 0.59, 14, 11
117, 0.0, 0.02, 0.03, 0.17, 0.06, 0.1, 0.38, 10, 8
117, 0.0, 0.01, 0.03, 0.18, 0.07, 0.17, 0.46, 12, 10
117, 0.0, 0.01, 0.03, 0.2, 0.06, 0.14, 0.44, 10, 10
117, 0.0, 0.01, 0.03, 0.2, 0.06, 0.14, 0.44, 14, 14
117, 0.0, 0.01, 0.03, 0.16, 0.05, 0.13, 0.38, 10, 10
117, 0.0, 0.02, 0.02, 0.21, 0.07, 0.17, 0.49, 12, 10
117, 0.0, 0.01, 0.03, 0.18, 0.06, 0.11, 0.39, 12, 12
118, 0.0, 0.01, 0.03, 0.2, 0.07, 0.15, 0.46, 18, 18
118, 0.01, 0.0, 0.03, 0.2, 0.07, 0.18, 0.49, 12, 12
118, 0.0, 0.02, 0.04, 0.21, 0.07, 0.12, 0.46, 9, 9
118, 0.0, 0.01, 0.04, 0.19, 0.07, 0.13, 0.44, 10, 10
118, 0.0, 0.01, 0.03, 0.19, 0.06, 0.1, 0.39, 12, 12
118, 0.0, 0.02, 0.03, 0.21, 0.06, 0.06, 0.38, 7, 7
118, 0.0, 0.02, 0.02, 0.17, 0.07, 0.11, 0.39, 13, 13
118, 0.0, 0.02, 0.03, 0.18, 0.06, 0.14, 0.43, 18, 18
118, 0.0, 0.02, 0.02, 0.18, 0.05, 0.15, 0.42, 14, 11
118, 0.0, 0.02, 0.03, 0.19, 0.06, 0.13, 0.43, 11, 11
119, 0.0, 0.01, 0.03, 0.2, 0.07, 0.19, 0.5, 11, 11
119, 0.0, 0.01, 0.03, 0.2, 0.06, 0.14, 0.44, 14, 14
119, 0.0, 0.01, 0.04, 0.23, 0.07, 0.19, 0.54, 9, 9
119, 0.0, 0.02, 0.03, 0.23, 0.07, 0.06, 0.41, 13, 13
119, 0.0, 0.02, 0.03, 0.2, 0.07, 0.11, 0.43, 8, 8
119, 0.0, 0.01, 0.04, 0.2, 0.07, 0.06, 0.38, 13, 13
119, 0.0, 0.02, 0.02, 0.22, 0.06, 0.1, 0.42, 8, 8
119, 0.0, 0.01, 0.03, 0.2, 0.08, 0.17, 0.49, 13, 11
119, 0.0, 0.02, 0.03, 0.21, 0.08, 0.11, 0.45, 8, 8
119, 0.0, 0.02, 0.02, 0.19, 0.07, 0.2, 0.5, 17, 17
120, 0.0, 0.02, 0.02, 0.2, 0.08, 0.19, 0.51, 11, 11
120, 0.0, 0.02, 0.03, 0.2, 0.06, 0.13, 0.44, 13, 13
120, 0.0, 0.02, 0.02, 0.22, 0.07, 0.18, 0.51, 13, 13
120, 0.0, 0.01, 0.03, 0.21, 0.08, 0.28, 0.61, 16, 15
120, 0.01, 0.01, 0.02, 0.19, 0.07, 0.12, 0.42, 13, 13
120, 0.0, 0.02, 0.02, 0.2, 0.07, 0.14, 0.45, 15, 15
120, 0.0, 0.01, 0.03, 0.18, 0.06, 0.66, 0.94, 16, 18
120, 0.0, 0.02, 0.02, 0.21, 0.07, 0.11, 0.43, 13, 13
120, 0.0, 0.02, 0.02, 0.18, 0.07, 0.24, 0.53, 14, 14
120, 0.0, 0.02, 0.03, 0.22, 0.06, 0.1, 0.43, 12, 12
121, 0.0, 0.01, 0.03, 0.21, 0.06, 0.18, 0.49, 16, 15
121, 0.0, 0.02, 0.03, 0.21, 0.07, 0.28, 0.61, 16, 15
121, 0.01, 0.01, 0.03, 0.21, 0.06, 0.13, 0.45, 13, 10
121, 0.01, 0.0, 0.04, 0.2, 0.06, 0.16, 0.47, 11, 10
121, 0.0, 0.01, 0.04, 0.18, 0.07, 0.07, 0.37, 8, 8
121, 0.0, 0.02, 0.02, 0.2, 0.08, 0.19, 0.51, 14, 11
121, 0.0, 0.02, 0.02, 0.19, 0.07, 0.27, 0.57, 17, 15
121, 0.0, 0.01, 0.04, 0.19, 0.07, 0.08, 0.39, 15, 15
121, 0.0, 0.01, 0.03, 0.19, 0.07, 0.07, 0.37, 8, 8
121, 0.0, 0.02, 0.02, 0.18, 0.07, 0.2, 0.49, 12, 13
122, 0.0, 0.02, 0.02, 0.21, 0.07, 0.15, 0.47, 11, 11
122, 0.0, 0.01, 0.04, 0.22, 0.07, 0.26, 0.6, 10, 10
122, 0.0, 0.02, 0.03, 0.21, 0.07, 0.56, 0.89, 15, 17
122, 0.0, 0.02, 0.03, 0.2, 0.08, 0.13, 0.46, 12, 12
122, 0.0, 0.01, 0.04, 0.2, 0.06, 0.11, 0.42, 13, 13
122, 0.01, 0.01, 0.03, 0.22, 0.07, 0.21, 0.55, 10, 11
122, 0.0, 0.02, 0.03, 0.19, 0.07, 0.11, 0.42, 12, 12
122, 0.0, 0.01, 0.03, 0.2, 0.06, 0.18, 0.48, 12, 11
122, 0.0, 0.01, 0.03, 0.19, 0.06, 0.14, 0.43, 13, 10
122, 0.0, 0.02, 0.02, 0.21, 0.07, 0.14, 0.46, 10, 10
123, 0.0, 0.02, 0.02, 0.2, 0.06, 0.19, 0.49, 14, 12
123, 0.0, 0.02, 0.03, 0.2, 0.07, 0.1, 0.42, 7, 7
123, 0.0, 0.02, 0.03, 0.23, 0.08, 0.25, 0.61, 11, 11
123, 0.0, 0.02, 0.02, 0.23, 0.07, 0.19, 0.53, 13, 13
123, 0.0, 0.02, 0.03, 0.23, 0.08, 0.04, 0.4, 6, 6
123, 0.0, 0.02, 0.03, 0.22, 0.07, 0.59, 0.93, 14, 16
123, 0.0, 0.02, 0.02, 0.2, 0.06, 0.15, 0.45, 11, 10
123, 0.0, 0.02, 0.03, 0.23, 0.07, 0.12, 0.47, 13, 13
123, 0.0, 0.01, 0.03, 0.2, 0.07, 0.14, 0.45, 11, 10
123, 0.0, 0.01, 0.04, 0.21, 0.06, 0.11, 0.43, 13, 13
124, 0.0, 0.02, 0.02, 0.19, 0.07, 0.11, 0.41, 13, 13
124, 0.0, 0.01, 0.03, 0.22, 0.06, 0.14, 0.46, 14, 14
124, 0.0, 0.02, 0.03, 0.23, 0.07, 0.31, 0.66, 12, 12
124, 0.0, 0.01, 0.04, 0.21, 0.07, 0.16, 0.49, 10, 10
124, 0.0, 0.02, 0.03, 0.23, 0.08, 0.1, 0.46, 12, 12
124, 0.0, 0.01, 0.04, 0.2, 0.08, 0.14, 0.47, 12, 9
124, 0.0, 0.02, 0.04, 0.2, 0.08, 0.04, 0.38, 6, 6
124, 0.01, 0.01, 0.02, 0.21, 0.08, 0.13, 0.46, 14, 14
124, 0.0, 0.02, 0.03, 0.2, 0.07, 0.06, 0.38, 10, 10
124, 0.0, 0.02, 0.03, 0.23, 0.08, 0.05, 0.41, 7, 7
125, 0.0, 0.02, 0.03, 0.21, 0.07, 0.16, 0.49, 10, 10
125, 0.0, 0.02, 0.03, 0.25, 0.06, 0.18, 0.54, 10, 10
125, 0.01, 0.01, 0.03, 0.23, 0.07, 0.25, 0.6, 9, 9
125, 0.0, 0.02, 0.04, 0.23, 0.08, 0.12, 0.49, 12, 12
125, 0.0, 0.02, 0.04, 0.23, 0.07, 0.18, 0.54, 9, 9
125, 0.01, 0.01, 0.02, 0.22, 0.07, 0.13, 0.46, 9, 9
125, 0.0, 0.02, 0.03, 0.23, 0.07, 0.12, 0.47, 13, 13
125, 0.0, 0.01, 0.03, 0.21, 0.07, 0.12, 0.44, 12, 12
125, 0.0, 0.02, 0.03, 0.23, 0.07, 0.24, 0.59, 15, 13
125, 0.01, 0.01, 0.03, 0.2, 0.06, 0.12, 0.43, 13, 13
126, 0.01, 0.01, 0.03, 0.21, 0.08, 0.18, 0.52, 11, 11
126, 0.0, 0.02, 0.03, 0.23, 0.08, 0.4, 0.76, 18, 18
126, 0.01, 0.0, 0.04, 0.2, 0.08, 0.15, 0.48, 15, 15
126, 0.0, 0.01, 0.03, 0.22, 0.07, 0.13, 0.46, 12, 12
126, 0.0, 0.02, 0.03, 0.22, 0.08, 0.08, 0.43, 9, 9
126, 0.0, 0.02, 0.02, 0.2, 0.07, 0.17, 0.48, 14, 14
126, 0.0, 0.02, 0.03, 0.25, 0.07, 0.21, 0.58, 11, 11
126, 0.0, 0.02, 0.03, 0.21, 0.08, 0.22, 0.56, 14, 11
126, 0.0, 0.02, 0.04, 0.23, 0.08, 0.1, 0.47, 14, 13
126, 0.01, 0.01, 0.03, 0.21, 0.08, 0.23, 0.57, 14, 11
127, 0.0, 0.02, 0.05, 0.21, 0.08, 0.18, 0.54, 13, 11
127, 0.0, 0.02, 0.04, 0.24, 0.07, 0.12, 0.49, 11, 11
127, 0.0, 0.02, 0.04, 0.26, 0.09, 0.06, 0.47, 10, 10
127, 0.0, 0.02, 0.04, 0.25, 0.08, 0.04, 0.43, 10, 10
127, 0.01, 0.01, 0.03, 0.22, 0.08, 0.03, 0.38, 10, 10
127, 0.0, 0.02, 0.03, 0.23, 0.08, 0.15, 0.51, 9, 9
127, 0.01, 0.01, 0.03, 0.22, 0.07, 0.2, 0.54, 15, 12
127, 0.01, 0.01, 0.04, 0.24, 0.07, 0.15, 0.52, 9, 9
127, 0.0, 0.02, 0.03, 0.23, 0.07, 0.14, 0.49, 11, 11
127, 0.0, 0.02, 0.03, 0.24, 0.08, 0.17, 0.54, 15, 15
128, 0.0, 0.02, 0.04, 0.21, 0.07, 0.13, 0.47, 13, 12
128, 0.0, 0.02, 0.03, 0.25, 0.07, 0.04, 0.41, 10, 10
128, 0.0, 0.02, 0.03, 0.23, 0.09, 0.37, 0.74, 12, 11
128, 0.01, 0.01, 0.03, 0.23, 0.07, 0.04, 0.39, 10, 10
128, 0.0, 0.02, 0.03, 0.22, 0.07, 0.08, 0.42, 14, 14
128, 0.01, 0.01, 0.03, 0.25, 0.08, 0.18, 0.56, 14, 11
128, 0.01, 0.01, 0.04, 0.23, 0.08, 0.17, 0.54, 10, 10
128, 0.0, 0.02, 0.04, 0.24, 0.07, 0.1, 0.47, 14, 14
128, 0.0, 0.02, 0.03, 0.24, 0.07, 0.17, 0.53, 15, 15
128, 0.0, 0.02, 0.04, 0.24, 0.08, 0.26, 0.64, 12, 11
129, 0.0, 0.02, 0.03, 0.21, 0.07, 0.16, 0.49, 12, 10
129, 0.0, 0.02, 0.04, 0.24, 0.07, 0.47, 0.84, 11, 13
129, 0.0, 0.02, 0.04, 0.26, 0.09, 0.4, 0.81, 11, 13
129, 0.01, 0.01, 0.04, 0.23, 0.07, 0.22, 0.58, 11, 11
129, 0.0, 0.02, 0.03, 0.24, 0.09, 0.51, 0.89, 11, 13
129, 0.01, 0.01, 0.04, 0.23, 0.08, 0.21, 0.58, 12, 12
129, 0.0, 0.02, 0.04, 0.2, 0.07, 0.17, 0.5, 10, 10
129, 0.0, 0.02, 0.04, 0.23, 0.07, 0.42, 0.78, 11, 13
129, 0.0, 0.02, 0.03, 0.23, 0.09, 0.13, 0.5, 13, 13
129, 0.0, 0.02, 0.02, 0.22, 0.07, 0.17, 0.5, 12, 10
130, 0.0, 0.02, 0.03, 0.23, 0.08, 0.2, 0.56, 11, 11
130, 0.0, 0.02, 0.04, 0.28, 0.1, 0.3, 0.74, 11, 11
130, 0.0, 0.02, 0.04, 0.22, 0.09, 0.2, 0.57, 11, 11
130, 0.0, 0.02, 0.04, 0.23, 0.09, 0.2, 0.58, 11, 11
